Ano,Ambito,Departamento,Provincia,Distrito,Organizacion,Votos,Validos,Emitidos
2016,PERU,TACNA,PICOTA,TINGO DE PONASA,PROGRESANDO PERU,1,0.07,0.05
2016,PERU,TACNA,PICOTA,TINGO DE PONASA,PARTIDO POLITICO ORDEN,0,0.00,0.00
2016,PERU,TACNA,PICOTA,TINGO DE PONASA,PERUANOS POR EL KAMBIO,122,8.09,6.01
2016,PERU,TACNA,PICOTA,TINGO DE PONASA,VOTOS EN BLANCO,404,,19.91
2016,PERU,TACNA,PICOTA,TINGO DE PONASA,VOTOS NULOS,117,,5.77
2016,PERU,TACNA,PICOTA,TRES UNIDOS,FRENTE ESPERANZA,4,0.27,0.20
2016,PERU,TACNA,PICOTA,TRES UNIDOS,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,TACNA,PICOTA,TRES UNIDOS,FUERZA POPULAR,994,65.92,48.99
2016,PERU,TACNA,PICOTA,TRES UNIDOS,ALIANZA POPULAR,69,4.58,3.40
2016,PERU,TACNA,PICOTA,TRES UNIDOS,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,TACNA,PICOTA,TRES UNIDOS,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",169,11.21,8.33
2016,PERU,TACNA,PICOTA,TRES UNIDOS,ACCION POPULAR,96,6.37,4.73
2016,PERU,TACNA,PICOTA,TRES UNIDOS,DEMOCRACIA DIRECTA,44,2.92,2.17
2016,PERU,TACNA,PICOTA,TRES UNIDOS,PERU POSIBLE,9,0.60,0.44
2016,PERU,TACNA,PICOTA,TRES UNIDOS,PERU NACION *,0,0.00,0.00
2016,PERU,TACNA,PICOTA,TRES UNIDOS,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,TACNA,PICOTA,TRES UNIDOS,PROGRESANDO PERU,1,0.07,0.05
2016,PERU,TACNA,PICOTA,TRES UNIDOS,PARTIDO POLITICO ORDEN,0,0.00,0.00
2016,PERU,TACNA,PICOTA,TRES UNIDOS,PERUANOS POR EL KAMBIO,122,8.09,6.01
2016,PERU,TACNA,PICOTA,TRES UNIDOS,VOTOS EN BLANCO,404,,19.91
2016,PERU,TACNA,PICOTA,TRES UNIDOS,VOTOS NULOS,117,,5.77
2016,PERU,TACNA,RIOJA,BUENOS AIRES,FRENTE ESPERANZA,4,0.27,0.20
2016,PERU,TACNA,RIOJA,BUENOS AIRES,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,TACNA,RIOJA,BUENOS AIRES,FUERZA POPULAR,994,65.92,48.99
2016,PERU,TACNA,RIOJA,BUENOS AIRES,ALIANZA POPULAR,69,4.58,3.40
2016,PERU,TACNA,RIOJA,BUENOS AIRES,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,TACNA,RIOJA,BUENOS AIRES,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",169,11.21,8.33
2016,PERU,TACNA,RIOJA,BUENOS AIRES,ACCION POPULAR,96,6.37,4.73
2016,PERU,TACNA,RIOJA,BUENOS AIRES,DEMOCRACIA DIRECTA,44,2.92,2.17
2016,PERU,TACNA,RIOJA,BUENOS AIRES,PERU POSIBLE,9,0.60,0.44
2016,PERU,TACNA,RIOJA,BUENOS AIRES,PERU NACION *,0,0.00,0.00
2016,PERU,TACNA,RIOJA,BUENOS AIRES,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,TACNA,RIOJA,BUENOS AIRES,PROGRESANDO PERU,1,0.07,0.05
2016,PERU,TACNA,RIOJA,BUENOS AIRES,PARTIDO POLITICO ORDEN,0,0.00,0.00
2016,PERU,TACNA,RIOJA,BUENOS AIRES,PERUANOS POR EL KAMBIO,122,8.09,6.01
2016,PERU,TACNA,RIOJA,BUENOS AIRES,VOTOS EN BLANCO,404,,19.91
2016,PERU,TACNA,RIOJA,BUENOS AIRES,VOTOS NULOS,117,,5.77
2016,PERU,TACNA,RIOJA,CASPIZAPA,FRENTE ESPERANZA,4,0.27,0.20
2016,PERU,TACNA,RIOJA,CASPIZAPA,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,TACNA,RIOJA,CASPIZAPA,FUERZA POPULAR,994,65.92,48.99
2016,PERU,TACNA,RIOJA,CASPIZAPA,ALIANZA POPULAR,69,4.58,3.40
2016,PERU,TACNA,RIOJA,CASPIZAPA,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,TACNA,RIOJA,CASPIZAPA,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",169,11.21,8.33
2016,PERU,TACNA,RIOJA,CASPIZAPA,ACCION POPULAR,96,6.37,4.73
2016,PERU,TACNA,RIOJA,CASPIZAPA,DEMOCRACIA DIRECTA,44,2.92,2.17
2016,PERU,TACNA,RIOJA,CASPIZAPA,PERU POSIBLE,9,0.60,0.44
2016,PERU,TACNA,RIOJA,CASPIZAPA,PERU NACION *,0,0.00,0.00
2016,PERU,TACNA,RIOJA,CASPIZAPA,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,TACNA,RIOJA,CASPIZAPA,PROGRESANDO PERU,1,0.07,0.05
2016,PERU,TACNA,RIOJA,CASPIZAPA,PARTIDO POLITICO ORDEN,0,0.00,0.00
2016,PERU,TACNA,RIOJA,CASPIZAPA,PERUANOS POR EL KAMBIO,122,8.09,6.01
2016,PERU,TACNA,RIOJA,CASPIZAPA,VOTOS EN BLANCO,404,,19.91
2016,PERU,TACNA,RIOJA,CASPIZAPA,VOTOS NULOS,117,,5.77
2016,PERU,TACNA,RIOJA,PICOTA,FRENTE ESPERANZA,4,0.27,0.20
2016,PERU,TACNA,RIOJA,PICOTA,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,TACNA,RIOJA,PICOTA,FUERZA POPULAR,994,65.92,48.99
2016,PERU,TACNA,RIOJA,PICOTA,ALIANZA POPULAR,69,4.58,3.40
2016,PERU,TACNA,RIOJA,PICOTA,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,TACNA,RIOJA,PICOTA,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",169,11.21,8.33
2016,PERU,TACNA,RIOJA,PICOTA,ACCION POPULAR,96,6.37,4.73
2016,PERU,TACNA,RIOJA,PICOTA,DEMOCRACIA DIRECTA,44,2.92,2.17
2016,PERU,TACNA,RIOJA,PICOTA,PERU POSIBLE,9,0.60,0.44
2016,PERU,TACNA,RIOJA,PICOTA,PERU NACION *,0,0.00,0.00
2016,PERU,TACNA,RIOJA,PICOTA,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,TACNA,RIOJA,PICOTA,PROGRESANDO PERU,1,0.07,0.05
2016,PERU,TACNA,RIOJA,PICOTA,PARTIDO POLITICO ORDEN,0,0.00,0.00
2016,PERU,TACNA,RIOJA,PICOTA,PERUANOS POR EL KAMBIO,122,8.09,6.01
2016,PERU,TACNA,RIOJA,PICOTA,VOTOS EN BLANCO,404,,19.91
2016,PERU,TACNA,RIOJA,PICOTA,VOTOS NULOS,117,,5.77
2016,PERU,TACNA,RIOJA,PILLUANA,FRENTE ESPERANZA,4,0.27,0.20
2016,PERU,TACNA,RIOJA,PILLUANA,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,TACNA,RIOJA,PILLUANA,FUERZA POPULAR,994,65.92,48.99
2016,PERU,TACNA,RIOJA,PILLUANA,ALIANZA POPULAR,69,4.58,3.40
2016,PERU,TACNA,RIOJA,PILLUANA,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,TACNA,RIOJA,PILLUANA,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",169,11.21,8.33
2016,PERU,TACNA,RIOJA,PILLUANA,ACCION POPULAR,96,6.37,4.73
2016,PERU,TACNA,RIOJA,PILLUANA,DEMOCRACIA DIRECTA,44,2.92,2.17
2016,PERU,TACNA,RIOJA,PILLUANA,PERU POSIBLE,9,0.60,0.44
2016,PERU,TACNA,RIOJA,PILLUANA,PERU NACION *,0,0.00,0.00
2016,PERU,TACNA,RIOJA,PILLUANA,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,TACNA,RIOJA,PILLUANA,PROGRESANDO PERU,1,0.07,0.05
2016,PERU,TACNA,RIOJA,PILLUANA,PARTIDO POLITICO ORDEN,0,0.00,0.00
2016,PERU,TACNA,RIOJA,PILLUANA,PERUANOS POR EL KAMBIO,122,8.09,6.01
2016,PERU,TACNA,RIOJA,PILLUANA,VOTOS EN BLANCO,404,,19.91
2016,PERU,TACNA,RIOJA,PILLUANA,VOTOS NULOS,117,,5.77
2016,PERU,TACNA,RIOJA,PUCACACA,FRENTE ESPERANZA,4,0.27,0.20
2016,PERU,TACNA,RIOJA,PUCACACA,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,TACNA,RIOJA,PUCACACA,FUERZA POPULAR,994,65.92,48.99
2016,PERU,TACNA,RIOJA,PUCACACA,ALIANZA POPULAR,69,4.58,3.40
2016,PERU,TACNA,RIOJA,PUCACACA,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,TACNA,RIOJA,PUCACACA,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",169,11.21,8.33
2016,PERU,TACNA,RIOJA,PUCACACA,ACCION POPULAR,96,6.37,4.73
2016,PERU,TACNA,RIOJA,PUCACACA,DEMOCRACIA DIRECTA,44,2.92,2.17
2016,PERU,TACNA,RIOJA,PUCACACA,PERU POSIBLE,9,0.60,0.44
2016,PERU,TACNA,RIOJA,PUCACACA,PERU NACION *,0,0.00,0.00
2016,PERU,TACNA,RIOJA,PUCACACA,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,TACNA,RIOJA,PUCACACA,PROGRESANDO PERU,1,0.07,0.05
2016,PERU,TACNA,RIOJA,PUCACACA,PARTIDO POLITICO ORDEN,0,0.00,0.00
2016,PERU,TACNA,RIOJA,PUCACACA,PERUANOS POR EL KAMBIO,122,8.09,6.01
2016,PERU,TACNA,RIOJA,PUCACACA,VOTOS EN BLANCO,404,,19.91
2016,PERU,TACNA,RIOJA,PUCACACA,VOTOS NULOS,117,,5.77
2016,PERU,TACNA,RIOJA,SAN CRISTOBAL,FRENTE ESPERANZA,4,0.27,0.20
2016,PERU,TACNA,RIOJA,SAN CRISTOBAL,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,TACNA,RIOJA,SAN CRISTOBAL,FUERZA POPULAR,994,65.92,48.99
2016,PERU,TACNA,RIOJA,SAN CRISTOBAL,ALIANZA POPULAR,69,4.58,3.40
2016,PERU,TACNA,RIOJA,SAN CRISTOBAL,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,TACNA,RIOJA,SAN CRISTOBAL,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",169,11.21,8.33
2016,PERU,TACNA,RIOJA,SAN CRISTOBAL,ACCION POPULAR,96,6.37,4.73
2016,PERU,TACNA,RIOJA,SAN CRISTOBAL,DEMOCRACIA DIRECTA,44,2.92,2.17
2016,PERU,TACNA,RIOJA,SAN CRISTOBAL,PERU POSIBLE,9,0.60,0.44
2016,PERU,TACNA,RIOJA,SAN CRISTOBAL,PERU NACION *,0,0.00,0.00
2016,PERU,TACNA,RIOJA,SAN CRISTOBAL,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,TACNA,RIOJA,SAN CRISTOBAL,PROGRESANDO PERU,1,0.07,0.05
2016,PERU,TACNA,RIOJA,SAN CRISTOBAL,PARTIDO POLITICO ORDEN,0,0.00,0.00
2016,PERU,TACNA,RIOJA,SAN CRISTOBAL,PERUANOS POR EL KAMBIO,122,8.09,6.01
2016,PERU,TACNA,RIOJA,SAN CRISTOBAL,VOTOS EN BLANCO,404,,19.91
2016,PERU,TACNA,RIOJA,SAN CRISTOBAL,VOTOS NULOS,117,,5.77
2016,PERU,TACNA,RIOJA,SAN HILARION,FRENTE ESPERANZA,4,0.27,0.20
2016,PERU,TACNA,RIOJA,SAN HILARION,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,TACNA,RIOJA,SAN HILARION,FUERZA POPULAR,994,65.92,48.99
2016,PERU,TACNA,RIOJA,SAN HILARION,ALIANZA POPULAR,69,4.58,3.40
2016,PERU,TACNA,RIOJA,SAN HILARION,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,TACNA,RIOJA,SAN HILARION,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",169,11.21,8.33
2016,PERU,TACNA,RIOJA,SAN HILARION,ACCION POPULAR,96,6.37,4.73
2016,PERU,TACNA,RIOJA,SAN HILARION,DEMOCRACIA DIRECTA,44,2.92,2.17
2016,PERU,TACNA,RIOJA,SAN HILARION,PERU POSIBLE,9,0.60,0.44
2016,PERU,TACNA,RIOJA,SAN HILARION,PERU NACION *,0,0.00,0.00
2016,PERU,TACNA,RIOJA,SAN HILARION,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,TACNA,RIOJA,SAN HILARION,PROGRESANDO PERU,1,0.07,0.05
2016,PERU,TACNA,RIOJA,SAN HILARION,PARTIDO POLITICO ORDEN,0,0.00,0.00
2016,PERU,TACNA,RIOJA,SAN HILARION,PERUANOS POR EL KAMBIO,122,8.09,6.01
2016,PERU,TACNA,RIOJA,SAN HILARION,VOTOS EN BLANCO,404,,19.91
2016,PERU,TACNA,RIOJA,SAN HILARION,VOTOS NULOS,117,,5.77
2016,PERU,TACNA,RIOJA,SHAMBOYACU,FRENTE ESPERANZA,4,0.27,0.20
2016,PERU,TACNA,RIOJA,SHAMBOYACU,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,TACNA,RIOJA,SHAMBOYACU,FUERZA POPULAR,994,65.92,48.99
2016,PERU,TACNA,RIOJA,SHAMBOYACU,ALIANZA POPULAR,69,4.58,3.40
2016,PERU,TACNA,RIOJA,SHAMBOYACU,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,TACNA,RIOJA,SHAMBOYACU,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",169,11.21,8.33
2016,PERU,TACNA,RIOJA,SHAMBOYACU,ACCION POPULAR,96,6.37,4.73
2016,PERU,TACNA,RIOJA,SHAMBOYACU,DEMOCRACIA DIRECTA,44,2.92,2.17
2016,PERU,TACNA,RIOJA,SHAMBOYACU,PERU POSIBLE,9,0.60,0.44
2016,PERU,TACNA,RIOJA,SHAMBOYACU,PERU NACION *,0,0.00,0.00
2016,PERU,TACNA,RIOJA,SHAMBOYACU,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,TACNA,RIOJA,SHAMBOYACU,PROGRESANDO PERU,1,0.07,0.05
2016,PERU,TACNA,RIOJA,SHAMBOYACU,PARTIDO POLITICO ORDEN,0,0.00,0.00
2016,PERU,TACNA,RIOJA,SHAMBOYACU,PERUANOS POR EL KAMBIO,122,8.09,6.01
2016,PERU,TACNA,RIOJA,SHAMBOYACU,VOTOS EN BLANCO,404,,19.91
2016,PERU,TACNA,RIOJA,SHAMBOYACU,VOTOS NULOS,117,,5.77
2016,PERU,TACNA,RIOJA,TINGO DE PONASA,FRENTE ESPERANZA,4,0.27,0.20
2016,PERU,TACNA,RIOJA,TINGO DE PONASA,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,TACNA,RIOJA,TINGO DE PONASA,FUERZA POPULAR,994,65.92,48.99
2016,PERU,TACNA,RIOJA,TINGO DE PONASA,ALIANZA POPULAR,69,4.58,3.40
2016,PERU,TACNA,RIOJA,TINGO DE PONASA,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,TACNA,RIOJA,TINGO DE PONASA,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",169,11.21,8.33
2016,PERU,TACNA,RIOJA,TINGO DE PONASA,ACCION POPULAR,96,6.37,4.73
2016,PERU,TACNA,RIOJA,TINGO DE PONASA,DEMOCRACIA DIRECTA,44,2.92,2.17
2016,PERU,TACNA,RIOJA,TINGO DE PONASA,PERU POSIBLE,9,0.60,0.44
2016,PERU,TACNA,RIOJA,TINGO DE PONASA,PERU NACION *,0,0.00,0.00
2016,PERU,TACNA,RIOJA,TINGO DE PONASA,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,TACNA,RIOJA,TINGO DE PONASA,PROGRESANDO PERU,1,0.07,0.05
2016,PERU,TACNA,RIOJA,TINGO DE PONASA,PARTIDO POLITICO ORDEN,0,0.00,0.00
2016,PERU,TACNA,RIOJA,TINGO DE PONASA,PERUANOS POR EL KAMBIO,122,8.09,6.01
2016,PERU,TACNA,RIOJA,TINGO DE PONASA,VOTOS EN BLANCO,404,,19.91
2016,PERU,TACNA,RIOJA,TINGO DE PONASA,VOTOS NULOS,117,,5.77
2016,PERU,TACNA,RIOJA,TRES UNIDOS,FRENTE ESPERANZA,4,0.27,0.20
2016,PERU,TACNA,RIOJA,TRES UNIDOS,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,TACNA,RIOJA,TRES UNIDOS,FUERZA POPULAR,994,65.92,48.99
2016,PERU,TACNA,RIOJA,TRES UNIDOS,ALIANZA POPULAR,69,4.58,3.40
2016,PERU,TACNA,RIOJA,TRES UNIDOS,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,TACNA,RIOJA,TRES UNIDOS,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",169,11.21,8.33
2016,PERU,TACNA,RIOJA,TRES UNIDOS,ACCION POPULAR,96,6.37,4.73
2016,PERU,TACNA,RIOJA,TRES UNIDOS,DEMOCRACIA DIRECTA,44,2.92,2.17
2016,PERU,TACNA,RIOJA,TRES UNIDOS,PERU POSIBLE,9,0.60,0.44
2016,PERU,TACNA,RIOJA,TRES UNIDOS,PERU NACION *,0,0.00,0.00
2016,PERU,TACNA,RIOJA,TRES UNIDOS,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,TACNA,RIOJA,TRES UNIDOS,PROGRESANDO PERU,1,0.07,0.05
2016,PERU,TACNA,RIOJA,TRES UNIDOS,PARTIDO POLITICO ORDEN,0,0.00,0.00
2016,PERU,TACNA,RIOJA,TRES UNIDOS,PERUANOS POR EL KAMBIO,122,8.09,6.01
2016,PERU,TACNA,RIOJA,TRES UNIDOS,VOTOS EN BLANCO,404,,19.91
2016,PERU,TACNA,RIOJA,TRES UNIDOS,VOTOS NULOS,117,,5.77
2016,PERU,TACNA,SAN MARTIN,BUENOS AIRES,FRENTE ESPERANZA,4,0.27,0.20
2016,PERU,TACNA,SAN MARTIN,BUENOS AIRES,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,TACNA,SAN MARTIN,BUENOS AIRES,FUERZA POPULAR,994,65.92,48.99
2016,PERU,TACNA,SAN MARTIN,BUENOS AIRES,ALIANZA POPULAR,69,4.58,3.40
2016,PERU,TACNA,SAN MARTIN,BUENOS AIRES,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,TACNA,SAN MARTIN,BUENOS AIRES,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",169,11.21,8.33
2016,PERU,TACNA,SAN MARTIN,BUENOS AIRES,ACCION POPULAR,96,6.37,4.73
2016,PERU,TACNA,SAN MARTIN,BUENOS AIRES,DEMOCRACIA DIRECTA,44,2.92,2.17
2016,PERU,TACNA,SAN MARTIN,BUENOS AIRES,PERU POSIBLE,9,0.60,0.44
2016,PERU,TACNA,SAN MARTIN,BUENOS AIRES,PERU NACION *,0,0.00,0.00
2016,PERU,TACNA,SAN MARTIN,BUENOS AIRES,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,TACNA,SAN MARTIN,BUENOS AIRES,PROGRESANDO PERU,1,0.07,0.05
2016,PERU,TACNA,SAN MARTIN,BUENOS AIRES,PARTIDO POLITICO ORDEN,0,0.00,0.00
2016,PERU,TACNA,SAN MARTIN,BUENOS AIRES,PERUANOS POR EL KAMBIO,122,8.09,6.01
2016,PERU,TACNA,SAN MARTIN,BUENOS AIRES,VOTOS EN BLANCO,404,,19.91
2016,PERU,TACNA,SAN MARTIN,BUENOS AIRES,VOTOS NULOS,117,,5.77
2016,PERU,TACNA,SAN MARTIN,CASPIZAPA,FRENTE ESPERANZA,4,0.27,0.20
2016,PERU,TACNA,SAN MARTIN,CASPIZAPA,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,TACNA,SAN MARTIN,CASPIZAPA,FUERZA POPULAR,994,65.92,48.99
2016,PERU,TACNA,SAN MARTIN,CASPIZAPA,ALIANZA POPULAR,69,4.58,3.40
2016,PERU,TACNA,SAN MARTIN,CASPIZAPA,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,TACNA,SAN MARTIN,CASPIZAPA,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",169,11.21,8.33
2016,PERU,TACNA,SAN MARTIN,CASPIZAPA,ACCION POPULAR,96,6.37,4.73
2016,PERU,TACNA,SAN MARTIN,CASPIZAPA,DEMOCRACIA DIRECTA,44,2.92,2.17
2016,PERU,TACNA,SAN MARTIN,CASPIZAPA,PERU POSIBLE,9,0.60,0.44
2016,PERU,TACNA,SAN MARTIN,CASPIZAPA,PERU NACION *,0,0.00,0.00
2016,PERU,TACNA,SAN MARTIN,CASPIZAPA,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,TACNA,SAN MARTIN,CASPIZAPA,PROGRESANDO PERU,1,0.07,0.05
2016,PERU,TACNA,SAN MARTIN,CASPIZAPA,PARTIDO POLITICO ORDEN,0,0.00,0.00
2016,PERU,TACNA,SAN MARTIN,CASPIZAPA,PERUANOS POR EL KAMBIO,122,8.09,6.01
2016,PERU,TACNA,SAN MARTIN,CASPIZAPA,VOTOS EN BLANCO,404,,19.91
2016,PERU,TACNA,SAN MARTIN,CASPIZAPA,VOTOS NULOS,117,,5.77
2016,PERU,TACNA,SAN MARTIN,PICOTA,FRENTE ESPERANZA,4,0.27,0.20
2016,PERU,TACNA,SAN MARTIN,PICOTA,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,TACNA,SAN MARTIN,PICOTA,FUERZA POPULAR,994,65.92,48.99
2016,PERU,TACNA,SAN MARTIN,PICOTA,ALIANZA POPULAR,69,4.58,3.40
2016,PERU,TACNA,SAN MARTIN,PICOTA,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,TACNA,SAN MARTIN,PICOTA,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",169,11.21,8.33
2016,PERU,TACNA,SAN MARTIN,PICOTA,ACCION POPULAR,96,6.37,4.73
2016,PERU,TACNA,SAN MARTIN,PICOTA,DEMOCRACIA DIRECTA,44,2.92,2.17
2016,PERU,TACNA,SAN MARTIN,PICOTA,PERU POSIBLE,9,0.60,0.44
2016,PERU,TACNA,SAN MARTIN,PICOTA,PERU NACION *,0,0.00,0.00
2016,PERU,TACNA,SAN MARTIN,PICOTA,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,TACNA,SAN MARTIN,PICOTA,PROGRESANDO PERU,1,0.07,0.05
2016,PERU,TACNA,SAN MARTIN,PICOTA,PARTIDO POLITICO ORDEN,0,0.00,0.00
2016,PERU,TACNA,SAN MARTIN,PICOTA,PERUANOS POR EL KAMBIO,122,8.09,6.01
2016,PERU,TACNA,SAN MARTIN,PICOTA,VOTOS EN BLANCO,404,,19.91
2016,PERU,TACNA,SAN MARTIN,PICOTA,VOTOS NULOS,117,,5.77
2016,PERU,TACNA,SAN MARTIN,PILLUANA,FRENTE ESPERANZA,4,0.27,0.20
2016,PERU,TACNA,SAN MARTIN,PILLUANA,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,TACNA,SAN MARTIN,PILLUANA,FUERZA POPULAR,994,65.92,48.99
2016,PERU,TACNA,SAN MARTIN,PILLUANA,ALIANZA POPULAR,69,4.58,3.40
2016,PERU,TACNA,SAN MARTIN,PILLUANA,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,TACNA,SAN MARTIN,PILLUANA,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",169,11.21,8.33
2016,PERU,TACNA,SAN MARTIN,PILLUANA,ACCION POPULAR,96,6.37,4.73
2016,PERU,TACNA,SAN MARTIN,PILLUANA,DEMOCRACIA DIRECTA,44,2.92,2.17
2016,PERU,TACNA,SAN MARTIN,PILLUANA,PERU POSIBLE,9,0.60,0.44
2016,PERU,TACNA,SAN MARTIN,PILLUANA,PERU NACION *,0,0.00,0.00
2016,PERU,TACNA,SAN MARTIN,PILLUANA,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,TACNA,SAN MARTIN,PILLUANA,PROGRESANDO PERU,1,0.07,0.05
2016,PERU,TACNA,SAN MARTIN,PILLUANA,PARTIDO POLITICO ORDEN,0,0.00,0.00
2016,PERU,TACNA,SAN MARTIN,PILLUANA,PERUANOS POR EL KAMBIO,122,8.09,6.01
2016,PERU,TACNA,SAN MARTIN,PILLUANA,VOTOS EN BLANCO,404,,19.91
2016,PERU,TACNA,SAN MARTIN,PILLUANA,VOTOS NULOS,117,,5.77
2016,PERU,TACNA,SAN MARTIN,PUCACACA,FRENTE ESPERANZA,4,0.27,0.20
2016,PERU,TACNA,SAN MARTIN,PUCACACA,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,TACNA,SAN MARTIN,PUCACACA,FUERZA POPULAR,994,65.92,48.99
2016,PERU,TACNA,SAN MARTIN,PUCACACA,ALIANZA POPULAR,69,4.58,3.40
2016,PERU,TACNA,SAN MARTIN,PUCACACA,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,TACNA,SAN MARTIN,PUCACACA,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",169,11.21,8.33
2016,PERU,TACNA,SAN MARTIN,PUCACACA,ACCION POPULAR,96,6.37,4.73
2016,PERU,TACNA,SAN MARTIN,PUCACACA,DEMOCRACIA DIRECTA,44,2.92,2.17
2016,PERU,TACNA,SAN MARTIN,PUCACACA,PERU POSIBLE,9,0.60,0.44
2016,PERU,TACNA,SAN MARTIN,PUCACACA,PERU NACION *,0,0.00,0.00
2016,PERU,TACNA,SAN MARTIN,PUCACACA,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,TACNA,SAN MARTIN,PUCACACA,PROGRESANDO PERU,1,0.07,0.05
2016,PERU,TACNA,SAN MARTIN,PUCACACA,PARTIDO POLITICO ORDEN,0,0.00,0.00
2016,PERU,TACNA,SAN MARTIN,PUCACACA,PERUANOS POR EL KAMBIO,122,8.09,6.01
2016,PERU,TACNA,SAN MARTIN,PUCACACA,VOTOS EN BLANCO,404,,19.91
2016,PERU,TACNA,SAN MARTIN,PUCACACA,VOTOS NULOS,117,,5.77
2016,PERU,TACNA,SAN MARTIN,SAN CRISTOBAL,FRENTE ESPERANZA,4,0.27,0.20
